Year,Anarchists,Anti-Castro,"Black Nationalist (US, Europe)",Communist/Socialist,Cult,Marxist/Leninist,New Left
1970,0,0,8,47,0,4,0
1971,0,0,1,33,0,0,0
1972,0,2,0,9,2,0,0
1973,0,0,0,14,2,0,0
1974,0,0,0,9,3,7,0
1975,0,0,0,20,8,32,0
1976,0,0,0,8,2,16,0
1977,0,0,0,15,2,28,2
1978,0,0,0,4,6,2,0
1979,0,0,0,2,2,0,0
1980,0,0,0,3,3,0,0
1981,0,0,0,5,8,0,0
1982,0,0,0,4,6,0,0
1983,0,0,0,12,0,0,0
1984,0,0,0,11,3,0,0
1985,0,0,0,1,1,0,0
1987,0,0,0,0,1,0,0
1991,0,0,0,0,1,0,0
1992,0,0,0,0,13,0,0
1994,0,0,0,0,27,0,0
1996,0,0,0,0,1,0,0
1998,0,0,0,0,3,0,0
1999,0,0,0,0,5,0,0
2000,0,0,0,0,10,0,0
2001,0,0,0,0,3,0,0
2013,1,0,0,0,0,0,0
