Year,"""Pacifist""/Anti-War",Anarchists,Anti-Castro,Anti-Communist,Anti-Religious,Anti-Semitic,"Black Nationalist (US, Europe)",Christian/Catholic,Communist/Socialist,Cult,Ecological/Anti-Technology/Primitivist/Animal Liberation,Hindu,Islamic (Sunni),Jewish & Jewish Orthodox,Marxist/Leninist,New Left,Tax Protest,Xenophobic/Nativist/Anti-Immigrant
1970,0,0,1,0,0,0,8,3,61,0,0,0,0,8,4,4,0,0
1971,0,0,2,0,0,0,4,3,71,0,0,0,0,11,0,0,0,0
1972,1,0,9,0,0,0,0,0,14,2,0,0,0,10,0,0,0,0
1973,0,0,4,0,0,0,0,1,16,2,0,0,0,1,0,0,0,0
1974,0,0,15,3,0,0,0,0,28,3,0,0,0,8,7,0,0,0
1975,0,0,20,1,0,1,0,0,50,8,0,0,0,3,32,0,0,0
1976,0,0,16,4,0,0,0,0,36,2,0,0,0,19,16,0,0,0
1977,0,0,12,4,0,0,0,0,60,2,2,2,0,4,28,2,0,0
1978,0,0,1,10,0,0,0,1,35,6,0,0,0,11,2,0,0,0
1979,0,0,0,11,0,0,0,2,51,2,0,0,0,1,0,0,0,0
1980,0,0,0,8,0,1,0,4,45,3,0,0,0,3,0,0,0,0
1981,0,0,0,4,0,5,0,3,77,8,0,0,0,9,0,0,0,0
1982,0,0,0,8,0,2,0,5,43,6,0,0,0,10,0,0,0,0
1983,0,0,0,6,0,0,0,7,31,0,0,0,1,3,0,0,0,0
1984,0,1,0,0,0,1,0,16,21,7,0,0,3,1,0,0,0,0
1985,0,0,0,0,0,0,0,1,9,1,0,0,0,5,0,0,0,0
1986,0,0,0,0,0,0,0,7,12,0,0,0,0,4,0,0,0,0
1987,0,4,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
1988,0,12,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1989,0,4,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
1990,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1991,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1992,0,3,0,0,0,0,0,1,0,13,0,0,2,0,0,0,0,0
1994,0,0,0,0,0,0,0,1,0,27,4,0,0,2,0,0,0,0
1995,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1996,0,4,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
1997,0,5,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0
1998,0,11,0,0,0,0,0,2,3,3,0,0,2,0,0,0,0,0
1999,0,13,0,0,0,0,0,1,0,5,14,0,0,0,0,0,0,0
2000,0,15,0,0,0,0,0,0,0,10,1,0,2,0,0,0,0,0
2001,0,20,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0
2002,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
2003,0,22,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0
2004,0,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
2005,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
2006,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2007,0,4,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0
2008,0,5,0,0,0,0,0,1,0,0,0,0,116,0,0,0,0,0
2009,0,2,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,1
2010,0,8,0,0,0,0,0,0,0,0,1,0,210,0,0,0,0,0
2011,0,5,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,1,0
2013,0,2,0,0,2,0,0,0,0,0,0,0,301,2,0,0,0,0
2014,0,3,0,0,0,0,0,0,0,0,1,0,464,0,0,0,1,0
2015,0,5,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0
2016,0,1,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0
2017,0,0,0,0,0,0,0,3,0,0,0,0,151,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
2019,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
2020,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0
2021,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
