Year,Ethno-nationalist,Extreme left,Extreme right,Religious,Single issue
1970,44,65,3,0,5
1971,123,39,3,0,2
1972,268,13,2,0,8
1973,140,16,1,0,4
1974,141,19,0,0,21
1975,115,62,1,0,22
1976,144,26,0,0,25
1977,161,47,0,0,18
1978,136,12,1,0,11
1979,265,4,2,0,13
1980,157,6,4,0,10
1981,190,13,3,0,7
1982,116,14,2,1,14
1983,159,12,3,5,6
1984,133,14,8,7,10
1985,66,2,0,0,1
1986,61,0,7,0,0
1987,86,1,2,0,6
1988,136,0,0,0,15
1989,126,0,0,0,12
1990,111,0,1,1,6
1991,207,1,3,0,3
1992,185,14,1,2,3
1994,149,27,0,0,5
1995,4,0,3,0,6
1996,13,1,1,4,5
1997,16,0,0,0,11
1998,15,3,0,2,13
1999,10,5,1,0,27
2000,7,10,0,2,16
2001,0,3,0,5,20
2002,2,0,0,14,9
2003,2,0,0,14,23
2004,0,0,0,16,5
2005,1,0,0,10,9
2006,2,0,0,4,5
2007,0,0,0,6,5
2008,1,0,1,116,5
2009,0,0,1,159,2
2010,0,0,0,210,9
2011,1,0,0,197,5
2012,0,0,1,374,0
2013,2,1,0,301,3
2014,0,0,1,464,4
2015,0,0,0,248,5
2016,0,0,1,183,1
2017,0,0,3,151,0
2018,0,0,0,99,0
2019,0,0,0,67,0
2020,0,0,1,33,0
2021,0,0,0,27,0
